file_name,themes
13 Beaches.csv,"Love, Nostalgia, Freedom, Rebellion, Passion, Escapism, Personal Growth, Mental Health, Temptation, Youth, Loneliness, Self-Discovery, Heartbreak, Addiction, Friendship, Hope, Relationships, Loneliness, Self-Worth"
A&W.csv,"Rebellion, self-discovery, self-expression, materialism, mental health, relationships, temptation"
Arcadia.csv,"Love, Nostalgia, Freedom, Rebellion, Passion, Materialism, Escapism, Personal Growth, Mental Health, Danger, Temptation, Youth, Loneliness, Self-Discovery, Heartbreak, Addiction, Friendship, Hope, Empowerment, Relationships, Desire, Jealousy, Recklessness, Struggle, Loss, Adventure, Self-Worth, Music, Celebration, Identity, Fame, Beauty, Mystery, Power, Acceptance, Redemption, Faith, Family, Sacrifice, Trust, Insecurity, Confusion, Dangerous Behavior, Regret, Spontaneity, Happiness, Fantasy, Luxury, Independence."
Art Deco.csv,"Freedom, Rebellion, Youth, Temptation, Escapism, Adventure"
Bartender.csv,"Love, Nostalgia, Freedom, Rebellion, Passion, Materialism, Escapism"
Beautiful People Beautiful Problems.csv,"Love, Relationships, Struggle, Self-Discovery, Acceptance, Sacrifice"
Black Beauty.csv,"Dark Love, Identity, Beauty, Insecurity"
Blue Banisters.csv,"Nostalgia, Independence, Friendship, Sacrifice, Family, Regret, Hope, Empowerment, Relationships, Self-Expression, Happiness, Personal Growth, Faith"
Blue Jeans.csv,"Love, Nostalgia, Rebellion, Passion, Personal Growth, Mental Health, Heartbreak, Relationships, Jealousy, Sacrifice"
Body Electric.csv,"Love, Rebellion, Passion, Friendship, Self-Discovery, Temptation, Youth, Heartbreak, Music, Celebration, Fame, Identity, Spontaneity"
Born To Die.csv,"Passion, Heartbreak, Loneliness, Temptation, Self-Discovery, Recklessness, Self-Worth, Insecurity, Happiness, Fantasy, Independence"
Brooklyn Baby.csv,"Youth, Independence, Rebellion, Freedom, Passion, Music, Identity, Self-Expression, Relationships, Self-Worth, Adventure"
California.csv,"Love, Nostalgia, Passion, Relationships, Friendship, Escapism, Recklessness, Adventure, Self-Worth, Spontaneity, Happiness."
Candy Necklace.csv,"Love, Nostalgia, Freedom, Passion, Escapism, Personal Growth, Youth, Loneliness, Self-Discovery, Heartbreak, Addiction, Relationships, Desire, Regret, Happiness, Adventure, Self-Worth, Identity"
Carmen.csv,"Rebellion, Temptation, Youth, Fame, Power, Self-Destruction, Relationships, Redemption"
Change.csv,"Personal Growth, Freedom, Change, Relationships, Self-Discovery, Self-Worth, Hope"
Chemtrails Over the Country Club.csv,"Love, Nostalgia, Passion, Escapism, Youth, Self-Discovery, Recklessness, Adventure, Happiness"
Cherry.csv,"Love, Danger, Addiction, Heartbreak, Self-Discovery, Regret"
Cinnamon Girl.csv,"Relationships, Addiction, Insecurity, Personal Growth"
Cola.csv,"Passion, Escapism, Materialism, Temptation, Youth, Self-Discovery, Recklessness, Danger, Luxury, Independence"
Cruel World.csv,"Love, Freedom, Rebellion, Passion, Materialism, Escapism, Personal Growth, Mental Health, Addiction, Youth, Self-Worth, Music, Independence"
Dark Paradise.csv,"Heartbreak, Nostalgia, Loss, Addiction, Escapism"
Dealer.csv,"Addiction, Struggle, Loneliness, Recklessness, Betrayal, Insecurity, Loss"
Did you know that theres a tunnel under Ocean Blvd.csv,"Personal Growth, Mental Health, Loneliness, Self-Discovery, Heartbreak, Desire, Redemption, Insecurity, Regret, Friendship, Empowerment, Music, Identity, Self-Expression"
Diet Mountain Dew (The Flight Demo).csv,"Love, Temptation, Recklessness, Youth, Self-Discovery, Personal Growth, Addiction"
Diet Mountain Dew.csv,"Love, Passion, Temptation, Youth, Danger, Recklessness, Escapism, Self-Destruction, Self-Worth, Independence, Self-Expression"
Doin Time.csv,"Youth, Relationships, Temptation, Rebellion, Escape, Self-Worth, Adventure, Heartbreak, Happiness."
Every Man Gets His Wish.csv,"Love, Youth, Independence, Materialism, Loneliness, Self-Discovery, Sacrifice, Insecurity, Self-Worth, Fame, Relationships, Adventure, Recklessness, Heartbreak, Fantas"
Fingertips.csv,"Personal Growth, Mental Health, Struggle, Loss, Relationships, Insecurity, Heartbreak, Addiction, Family, Self-Discovery, Self-Worth, Music, Fame, Identity, Hope, Empowerment"
Fishtail.csv,"Love, Youth, Freedom, Personal Growth, Happiness, Relationships"
Florida Kilos.csv,"Materialism, Addiction, Freedom, Recklessness, Passion, Youth, Escapism, Relationships, Independence, Self-Worth."
Freak.csv,"Love, Freedom, Passion, Rebellion, Self-Discovery, Adventure, Empowerment"
Fuck it I love you.csv,"Escapism, Personal Growth, Mental Health, Addiction, Relationships, Insecurity, Regret"
Fucked My Way Up to the Top.csv,"Materialism, Fame, Power, Desire, Recklessness, Self-Worth, Relationships"
Get Free.csv,"Personal Growth, Mental Health, Self-Discovery, Freedom, Empowerment, Relationships, Self-Worth, Identity, Insecurity"
God Knows I Tried.csv,"Freedom, Rebellion, Passion, Escapism, Personal Growth, Mental Health, Danger, Temptation, Youth, Loneliness, Self-Discovery, Heartbreak, Addiction, Fame, Beauty, Power, Independence, Sacrifice"
Gods & Monsters.csv,"Rebellion, Freedom, Passion, Fame, Self-Destruction, Fame, Self-Discovery, Temptation, Addiction, Beauty, Youth, Danger, Escape."
Grandfather please stand on the shoulders of my father while hes deep-sea fishing.csv,"Self-Discovery, Self-Acceptance, Family, Empowerment"
Groupie Love.csv,"Love, Relationships, Fame, Personal Growth, Self-Worth"
Happiness is a butterfly.csv,"Love, Passion, Materialism, Escapism, Personal Growth, Mental Health, Youth, Loneliness, Self-Discovery, Addiction, Friendship, Hope, Relationships, Desire, Recklessness, Struggle, Spontaneity, Happiness, Independence"
Heroin.csv,"Personal Growth, Mental Health, Rebellion, Addiction, Self-Discovery, Danger, Youth, Escape, Relationships, Nostalgia, Temptation."
High By The Beach.csv,"Escapism, Personal Growth, Mental Health, Addiction, Relationships, Independence, Self-Worth, Fame, Regret"
Honeymoon.csv,"Love, Freedom, Adventure, Heartbreak, Relationships, Temptation, Recklessness, Insecurity, Self-Discovery"
hopeis.csv,"Rebellion, Mental Health, Self-Discovery, Struggle, Hope, Insecurity"
How to disappear.csv,"Love, Nostalgia, Freedom, Rebellion, Passion, Escapism, Personal Growth, Mental Health, Temptation, Youth, Loneliness, Heartbreak, Addiction, Friendship, Hope, Empowerment, Relationships, Desire, Struggle, Loss, Adventure, Self-Worth, Music, Celebration, Identity, Self-Expression, Insecurity, Regret, Spontaneity, Happiness, Independence."
In My Feelings.csv,"Rebellion, Personal Growth, Heartbreak, Addiction, Independence, Self-Discovery"
Kintsugi.csv,"Grief, Family, Healing, Personal Growth, Redemption"
Let Me Love You Like A Woman.csv,"Love, Nostalgia, Freedom, Passion, Self-Discovery, Friendship, Happiness, Independence."
Let The Light In.csv,"Love, Rebellion, Freedom, Passion, Self-Discovery, Youth, Temptation, Happiness, Music, Self-Expression, Relationships, Spontaneity, Celebrati"
Lolita.csv,"Love, Youth, Freedom, Rebellion, Passion, Self-Discovery, Personal Growth, Self-Worth, Happiness, Adventure"
Love song.csv,"Love, Temptation, Youth, Self-Worth, Happiness, Fantasy, Self-Expression, Music, Independence, Celebration"
Love.csv,"Youth, Freedom, Self-Expression, Love, Happiness"
Lust for Life.csv,"Self-Discovery, Personal Growth, Independence, Recklessness, Youth, Relationships, Happiness, Adventure, Self-Worth, Freedom"
Margaret.csv,"Relationships, Self-Discovery, Rebellion, Youth, Self-Worth, Hope"
Mariners Apartment Complex.csv,"Love, Passion, Personal Growth, Mental Health, Empowerment, Relationships, Trust"
Meet Me in the Pale Moonlight.csv,"Romance, Youth, Self-Discovery, Personal Growth, Temptation, Spontaneity."
Million Dollar Man.csv,"Love, Passion, Rebellion, Danger, Temptation, Self-Discovery, Heartbreak, Independence, Sacrifice, Insecurity, Regret"
Money Power Glory.csv,"Materialism, Escapism, Personal Growth, Power"
Music to Watch Boys To.csv,"Love, Youth, Freedom, Passion, Self-Expression, Music, Heartbreak, Independence, Spontaneity, Fantasy, Recklessness"
National Anthem.csv,"Materialism, Recklessness, Self-Discovery, Fame, Independence, Beauty, Passion"
Norman fucking Rockwell.csv,"Love, Passion, Personal Growth, Mental Health, Youth, Loneliness, Heartbreak, Insecurity"
Off to the Races.csv,"Love, Rebellion, Materialism, Temptation, Addiction, Lust, Independence, Dangerous Behavior"
Old Money.csv,"Youth, Beauty, Materialism, Nostalgia, Self-Discovery, Loneliness, Fame, Relationships, Self-Worth"
"Paris, Texas.csv","Escapism, Self-Discovery, Personal Growth, Independence, Friendship, Loneliness, Fear of Missing Out"
Peppers.csv,"Love, Rebellion, Escapism, Passion, Self-Discovery, Adventure, Empowerment, Spontaneity."
Playing Dangerous.csv,"Love, Rebellion, Passion, Danger, Temptation, Self-Discovery, Adventure, Spontaneity, Happiness"
Pretty When You Cry.csv,"Love, Heartbreak, Addiction, Self-Worth, Insecurity, Self-Discovery, Mental Health, Loneliness, Recklessness, Regret"
Queen of Disaster.csv,"Love, Passion, Rebellion, Youth, Insecurity, Self-Expression, Celebration."
Radio.csv,"Fame, Personal Growth, Independence"
Religion.csv,"Love, Freedom, Personal Growth, Happiness, Relationships, Faith, Self-Worth, Music, Sacrifice."
Ride Monologue.csv,"Self-Discovery, Independence, Freedom, Rebellion, Passion, Friendship, Self-Expression, Adventure, Self-Worth, Escapism, Happiness, Spontaneity, Identity, Music, Sacrifice, Fame"
Ride.csv,"Freedom, Rebellion, Passion, Escapism, Personal Growth, Mental Health, Adventure, Loneliness, Self-Discovery, Hope, Empowerment"
Sad Girl.csv,"Love, Passion, Rebellion, Materialism, Self-Worth, Insecurity, Freedom, Self-Discovery, Addiction, Temptation, Jealousy, Danger, Regret, Power, Independence, Identity"
Salvatore.csv,"Love, Nostalgia, Passion, Freedom, Self-Discovery, Youth, Happiness, Luxury"
Say Yes To Heaven.csv,"Love, Freedom, Rebellion, Passion, Mental Health, Temptation"
Serial Killer.csv,"Love, Rebellion, Passion, Mental Health, Danger, Desires, Fantasy, Self-Discovery, Spontaneity"
Shades of Cool.csv,"Love, Heartbreak, Addiction"
Summer Bummer.csv,"Love, Freedom, Passion, Escapism, Youth, Self-Discovery, Temptation, Adventure, Relationships"
Summertime Sadness.csv,"Love, Summer, Happiness, Independence, Self-Worth, Freedom, Romance, Adventure, Spontaneity, Youth, Beauty, Celebration"
Sweet.csv,"Love,Nostalgia, Personal Growth, Freedom, Relationships, Spontaneity, Inner Beauty, Self-Discovery, Adventure, Independence."
Taco Truck x VB.csv,"Relationships, Temptation, Recklessness, Self-Discovery, Addiction, Fame, Insecurity, Youth"
